image_path,true_label,predicted_label,correct,confidence,inference_time_sec,model_name,split
data/processed/test\Lactarius\204_5earXwj40js.jpg,Lactarius,Lactarius,True,0.7100967168807983,0.0055557999876327,BaselineCNN,test
data/processed/test\Lactarius\206_32LgeIY1Yeg.jpg,Lactarius,Lactarius,True,0.9962826371192932,0.0050817000010283,BaselineCNN,test
data/processed/test\Lactarius\216_XQewJ4iZ0SE.jpg,Lactarius,Agaricus,False,0.5505468845367432,0.0050505000108387,BaselineCNN,test
data/processed/test\Lactarius\217_NouQvvUbzkI.jpg,Lactarius,Suillus,False,0.7512140870094299,0.0050177999946754,BaselineCNN,test
data/processed/test\Lactarius\220_s7m6OJgigsQ.jpg,Lactarius,Lactarius,True,0.5177475810050964,0.0055432000081054,BaselineCNN,test
data/processed/test\Lactarius\221_gFGMtF63hew.jpg,Lactarius,Lactarius,True,0.9921196699142456,0.0054919999965932,BaselineCNN,test
data/processed/test\Lactarius\233_Zrhk_kzm9RI.jpg,Lactarius,Boletus,False,0.8269877433776855,0.0054434000048786,BaselineCNN,test
data/processed/test\Lactarius\243_Kcz6T9Gexhs.jpg,Lactarius,Boletus,False,0.9931039214134216,0.0052589999977499,BaselineCNN,test
data/processed/test\Lactarius\245_8a_KwW3R88w.jpg,Lactarius,Russula,False,0.9305831789970398,0.0048769999993965,BaselineCNN,test
data/processed/test\Lactarius\246_RXGb-uY_OT0.jpg,Lactarius,Lactarius,True,0.9737434387207032,0.005588699990767,BaselineCNN,test
data/processed/test\Lactarius\253_04FkFVirQ7Y.jpg,Lactarius,Boletus,False,0.9395382404327391,0.0055492999963462,BaselineCNN,test
data/processed/test\Lactarius\263_q4EWqSw73ss.jpg,Lactarius,Cortinarius,False,0.9525853991508484,0.005556100004469,BaselineCNN,test
data/processed/test\Lactarius\276_hZykQcrhdmk.jpg,Lactarius,Lactarius,True,0.5860766172409058,0.0049796999956015,BaselineCNN,test
data/processed/test\Lactarius\288_q9eXJ9RotUs.jpg,Lactarius,Suillus,False,0.6303306221961975,0.0055710000015096,BaselineCNN,test
data/processed/test\Lactarius\295_d1IVZwM135g.jpg,Lactarius,Lactarius,True,0.7984437346458435,0.0028659999952651,BaselineCNN,test
data/processed/test\Lactarius\310_MVmkt2VWorA.jpg,Lactarius,Lactarius,True,0.9770724773406982,0.0032921000092756,BaselineCNN,test
data/processed/test\Lactarius\312_Kxi6Fhuexdw.jpg,Lactarius,Lactarius,True,0.9997367262840272,0.0026115999935427,BaselineCNN,test
data/processed/test\Lactarius\327_Hk8VyUuKT-A.jpg,Lactarius,Lactarius,True,0.9999985694885254,0.0026926999998977,BaselineCNN,test
data/processed/test\Lactarius\333_NGUe2XVS3hk.jpg,Lactarius,Cortinarius,False,0.9349148869514464,0.0043139000044902,BaselineCNN,test
data/processed/test\Lactarius\335_fqi3SPxPO_M.jpg,Lactarius,Boletus,False,0.8951132297515869,0.0026236999983666,BaselineCNN,test
data/processed/test\Lactarius\338_SSuhFw6v6bo.jpg,Lactarius,Amanita,False,0.7128633856773376,0.003882999997586,BaselineCNN,test
data/processed/test\Lactarius\340_eLuW-nUYdC0.jpg,Lactarius,Lactarius,True,0.7954813838005066,0.0027143000042997,BaselineCNN,test
data/processed/test\Lactarius\353_ZQcLrpjLWBc.jpg,Lactarius,Lactarius,True,0.8814108967781067,0.0043322999990778,BaselineCNN,test
data/processed/test\Lactarius\355_THNiI8IQ5e4.jpg,Lactarius,Agaricus,False,0.7205647230148315,0.0029314999992493,BaselineCNN,test
data/processed/test\Lactarius\364_TiFrgt8za6w.jpg,Lactarius,Suillus,False,0.3610146939754486,0.0026079999952344,BaselineCNN,test
data/processed/test\Lactarius\365_gihWtePuGlo.jpg,Lactarius,Lactarius,True,0.9560551047325134,0.0028544999950099,BaselineCNN,test
data/processed/test\Lactarius\373_sb1ABlLL_Io.jpg,Lactarius,Cortinarius,False,0.7925224900245667,0.0026524999993853,BaselineCNN,test
data/processed/test\Lactarius\381_70eN3baoMiU.jpg,Lactarius,Russula,False,0.8694379925727844,0.0030293000017991,BaselineCNN,test
data/processed/test\Lactarius\391_x5VHqfidZUA.jpg,Lactarius,Lactarius,True,0.9984951019287108,0.0028897000011056,BaselineCNN,test
data/processed/test\Lactarius\394_pA_n_Wu4_60.jpg,Lactarius,Boletus,False,0.6591851115226746,0.0029760999896097,BaselineCNN,test
data/processed/test\Lactarius\410_gHeG6gEpGT8.jpg,Lactarius,Lactarius,True,0.6526457667350769,0.0025808000063989,BaselineCNN,test
data/processed/test\Lactarius\412_r_okI2cO5S4.jpg,Lactarius,Russula,False,0.347030371427536,0.0026148000033572,BaselineCNN,test
data/processed/test\Russula\001_iKuK1p9EOJ0.jpg,Russula,Boletus,False,0.8143510222434998,0.0025618000072427,BaselineCNN,test
data/processed/test\Russula\007_gZhfQcNeM9U.jpg,Russula,Russula,True,0.9832651019096376,0.0026242999883834,BaselineCNN,test
data/processed/test\Russula\008_Dz7lB9JtqxQ.jpg,Russula,Lactarius,False,0.7302349805831909,0.0029118000093149,BaselineCNN,test
data/processed/test\Russula\013_LGHqXuWMeHE.jpg,Russula,Boletus,False,0.6486755609512329,0.0025970999995479,BaselineCNN,test
data/processed/test\Russula\014_a6ZorjAMstY.jpg,Russula,Exidia,False,0.8591709733009338,0.0025821000017458,BaselineCNN,test
data/processed/test\Russula\019_EKkNgTevh1g.jpg,Russula,Russula,True,0.497799813747406,0.0030074999958742,BaselineCNN,test
data/processed/test\Russula\024_rhgAyyNHSJo.jpg,Russula,Amanita,False,0.3813871443271637,0.0029725000058533,BaselineCNN,test
data/processed/test\Russula\025_k35cqXEzH7Y.jpg,Russula,Lactarius,False,0.2995124161243438,0.0026172999932896,BaselineCNN,test
data/processed/test\Russula\030_sCKfBfNbOl4.jpg,Russula,Russula,True,0.70039963722229,0.0026139999972656,BaselineCNN,test
data/processed/test\Russula\039_ikQwz6n6X4o.jpg,Russula,Russula,True,0.969810426235199,0.0030455999949481,BaselineCNN,test
data/processed/test\Russula\043_a_5lm55zCVc.jpg,Russula,Inocybe,False,0.6483233571052551,0.0029162999999243,BaselineCNN,test
data/processed/test\Russula\043_fOQ2ffx-cy8.jpg,Russula,Russula,True,0.946333944797516,0.0026450000004842,BaselineCNN,test
data/processed/test\Russula\047_eHKYt6tnSCs.jpg,Russula,Inocybe,False,0.5765004754066467,0.0027712000010069,BaselineCNN,test
data/processed/test\Russula\050_MwOq3EeFUvc.jpg,Russula,Boletus,False,0.4877290427684784,0.0028957000031368,BaselineCNN,test
data/processed/test\Russula\057_jOjOWsmPwSs.jpg,Russula,Boletus,False,0.868930459022522,0.0027610000106506,BaselineCNN,test
data/processed/test\Russula\058_rXtA5QC0tm0.jpg,Russula,Russula,True,0.8391023874282837,0.0026166000025114,BaselineCNN,test
data/processed/test\Russula\064_7LLSFgmojbg.jpg,Russula,Russula,True,0.756875216960907,0.0029547000012826,BaselineCNN,test
data/processed/test\Russula\066_QwlTSWbST_A.jpg,Russula,Cortinarius,False,0.7141090631484985,0.0026928000006591,BaselineCNN,test
data/processed/test\Russula\067_1HwiqbR9nY4.jpg,Russula,Boletus,False,0.9529542922973632,0.0028886000072816,BaselineCNN,test
data/processed/test\Russula\087_dkTD8ebKnDo.jpg,Russula,Russula,True,0.9915095567703248,0.0026125000003958,BaselineCNN,test
data/processed/test\Russula\090_wTqyZFVyKa4.jpg,Russula,Russula,True,0.4895020425319671,0.0042361999949207,BaselineCNN,test
data/processed/test\Russula\091_OhbGtsJOrac.jpg,Russula,Entoloma,False,0.968665599822998,0.0026091000036103,BaselineCNN,test
data/processed/test\Russula\096_RZyKfwF8OnQ.jpg,Russula,Boletus,False,0.8080236911773682,0.0027162000042153,BaselineCNN,test
data/processed/test\Russula\097_MDNp4nnFbsU.jpg,Russula,Suillus,False,0.8990789651870728,0.0029699000006075,BaselineCNN,test
data/processed/test\Russula\097_vcRnfngKDrA.jpg,Russula,Russula,True,0.9999938011169434,0.0026241000014124,BaselineCNN,test
data/processed/test\Russula\102_ZPT8jUM20PQ.jpg,Russula,Russula,True,0.9037086963653564,0.0026109000027645,BaselineCNN,test
data/processed/test\Russula\104_Rsfyh5xO7v4.jpg,Russula,Russula,True,0.9864046573638916,0.00291379999544,BaselineCNN,test
data/processed/test\Russula\105_-Z8GVGlP6ZQ.jpg,Russula,Lactarius,False,0.5787497758865356,0.0025974000018322,BaselineCNN,test
data/processed/test\Russula\110_Dq7-S4a1PBA.jpg,Russula,Inocybe,False,0.9845598936080932,0.0029109000024618,BaselineCNN,test
data/processed/test\Russula\110_tI1gcfV67iM.jpg,Russula,Cortinarius,False,0.9986566305160522,0.0025589000142645,BaselineCNN,test
data/processed/test\Russula\112_LjHLUTH9Ofo.jpg,Russula,Suillus,False,0.9935207962989808,0.0029609000048367,BaselineCNN,test
data/processed/test\Russula\115_421ZUjl0L6I.jpg,Russula,Boletus,False,0.9901757836341858,0.0026963999989675,BaselineCNN,test
data/processed/test\Russula\116_1OsHlMx-dSQ.jpg,Russula,Lactarius,False,0.5353043079376221,0.0025303000002168,BaselineCNN,test
data/processed/test\Russula\121_G6PKJxVEa-M.jpg,Russula,Lactarius,False,0.5818977952003479,0.002900799998315,BaselineCNN,test
data/processed/test\Russula\127_VbgJEufLv7I.jpg,Russula,Agaricus,False,0.8863622546195984,0.0029868999990867,BaselineCNN,test
data/processed/test\Russula\139_H3FH6JjjTzg.jpg,Russula,Entoloma,False,0.5013920664787292,0.0025982000079238,BaselineCNN,test
data/processed/test\Russula\145_o2dRwsYbjMY.jpg,Russula,Boletus,False,0.4359195828437805,0.0025839000009,BaselineCNN,test
data/processed/test\Russula\150_HG0rdEL96d8.jpg,Russula,Russula,True,0.4388083517551422,0.0025652000040281,BaselineCNN,test
data/processed/test\Russula\152_T7Jz4WBLsEQ.jpg,Russula,Suillus,False,0.4884404838085174,0.0032827999966684,BaselineCNN,test
data/processed/test\Russula\165_iSv1-9PofVg.jpg,Russula,Russula,True,0.8497074842453003,0.0025711000052979,BaselineCNN,test
data/processed/test\Russula\167_9loyXWNmBDI.jpg,Russula,Russula,True,0.9057716727256776,0.0029083999979775,BaselineCNN,test
data/processed/test\Russula\170_8gD6VgBIRW8.jpg,Russula,Boletus,False,0.999968409538269,0.0025705000007292,BaselineCNN,test
data/processed/test\Russula\174_ZHZm2cjKSd4.jpg,Russula,Russula,True,0.9687775373458862,0.0029427999979816,BaselineCNN,test
data/processed/test\Russula\183_7HPLUZ0JPGw.jpg,Russula,Russula,True,0.5576335191726685,0.0026125000003958,BaselineCNN,test
data/processed/test\Russula\187_eVoSi006rJc.jpg,Russula,Lactarius,False,0.9945704340934752,0.002599100000225,BaselineCNN,test
data/processed/test\Russula\190_jB_ANV0GfGc.jpg,Russula,Lactarius,False,0.9982245564460754,0.0030202000052668,BaselineCNN,test
data/processed/test\Russula\193_0iPR4s0EgAE.jpg,Russula,Cortinarius,False,0.8563458323478699,0.0025759999989531,BaselineCNN,test
data/processed/test\Russula\194_NP3riIl0ZRw.jpg,Russula,Cortinarius,False,0.6243047118186951,0.0028421000024536,BaselineCNN,test
data/processed/test\Russula\196_8vqiUiCZSf4.jpg,Russula,Lactarius,False,0.8255637884140015,0.0026034000038634,BaselineCNN,test
data/processed/test\Russula\197_8SaITt5hQBY.jpg,Russula,Exidia,False,0.6948779225349426,0.0029724000050919,BaselineCNN,test
data/processed/test\Russula\200_JMAjbr8Po8M.jpg,Russula,Cortinarius,False,0.7004392743110657,0.0029570999904535,BaselineCNN,test
data/processed/test\Russula\203_7ZDu3mnm2D8.jpg,Russula,Russula,True,0.7556444406509399,0.0026771999982884,BaselineCNN,test
data/processed/test\Russula\212_mAsF0Tdhqu8.jpg,Russula,Amanita,False,0.5217109322547913,0.0029729999951086,BaselineCNN,test
data/processed/test\Russula\218_zKx8R11Bjuo.jpg,Russula,Lactarius,False,0.5253766179084778,0.0029211999935796,BaselineCNN,test
data/processed/test\Russula\219_Tj5ZWF3-yCc.jpg,Russula,Lactarius,False,0.7846953868865967,0.0026407000113977,BaselineCNN,test
data/processed/test\Russula\220_LB02R316CKc.jpg,Russula,Russula,True,0.9912556409835817,0.0026332000124966,BaselineCNN,test
data/processed/test\Russula\221_GAqgMbeBJ_w.jpg,Russula,Russula,True,0.6850467324256897,0.0029210999928181,BaselineCNN,test
data/processed/test\Russula\222_l5ppfQIYS20.jpg,Russula,Boletus,False,0.9677429795265198,0.0036036999954376,BaselineCNN,test
data/processed/test\Russula\229_GvS-zosxGjw.jpg,Russula,Russula,True,0.9889511466026306,0.0030074999958742,BaselineCNN,test
data/processed/test\Russula\232_mX205dWbGSs.jpg,Russula,Boletus,False,0.8228360414505005,0.0026061999960802,BaselineCNN,test
data/processed/test\Russula\237_ngiHar4V9OQ.jpg,Russula,Boletus,False,0.7255517244338989,0.0029719000012846,BaselineCNN,test
data/processed/test\Russula\251_fEoTrBJW8cM.jpg,Russula,Russula,True,0.9861143827438354,0.0026262999890604,BaselineCNN,test
data/processed/test\Russula\255_Kb8wme58c30.jpg,Russula,Russula,True,0.5675134658813477,0.0025967999972635,BaselineCNN,test
data/processed/test\Russula\274_HgGEtks3OsI.jpg,Russula,Cortinarius,False,0.9146917462348938,0.0028763000009348,BaselineCNN,test
data/processed/test\Russula\275_pEbq4xW22Ag.jpg,Russula,Agaricus,False,0.8551121354103088,0.0025897000014083,BaselineCNN,test
data/processed/test\Russula\280_dQwEUooNmxU.jpg,Russula,Entoloma,False,0.2266870290040969,0.0025830999948084,BaselineCNN,test
data/processed/test\Russula\284_mG2jZJaeiac.jpg,Russula,Russula,True,0.9997292160987854,0.0029993999924045,BaselineCNN,test
data/processed/test\Russula\285_rVkKIZjTiRM.jpg,Russula,Amanita,False,0.6276111602783203,0.0029785999940941,BaselineCNN,test
data/processed/test\Russula\287_aSnnhXszXBg.jpg,Russula,Russula,True,0.9623900055885316,0.0026312999980291,BaselineCNN,test
data/processed/test\Russula\298_6kweHNZ0RfI.jpg,Russula,Entoloma,False,0.5780003070831299,0.0027097999991383,BaselineCNN,test
data/processed/test\Russula\305_tdJxN8UQo7I.jpg,Russula,Russula,True,0.9953150749206544,0.0026481000095373,BaselineCNN,test
data/processed/test\Russula\317_8tQhlDlTHhY.jpg,Russula,Russula,True,0.9904215335845948,0.0030021999991731,BaselineCNN,test
data/processed/test\Russula\322_Ai1EXB8gNws.jpg,Russula,Agaricus,False,0.5932692885398865,0.0025776999973459,BaselineCNN,test
data/processed/test\Russula\329_PxteNH5w9Yk.jpg,Russula,Russula,True,0.9999114274978638,0.0026973000058205,BaselineCNN,test
data/processed/test\Russula\333_7pP8aVQf3Do.jpg,Russula,Russula,True,0.9958486557006836,0.0028763000009348,BaselineCNN,test
data/processed/test\Russula\338_HPnjALipi70.jpg,Russula,Cortinarius,False,0.872791051864624,0.0029888999997638,BaselineCNN,test
data/processed/test\Russula\342_CJXxi8f2DOI.jpg,Russula,Suillus,False,0.9380514025688172,0.0025676999939605,BaselineCNN,test
data/processed/test\Russula\349_YRE4p7LbKdg.jpg,Russula,Amanita,False,0.8617601990699768,0.0029762000049231,BaselineCNN,test
data/processed/test\Russula\352_ykL56k89IoE.jpg,Russula,Boletus,False,0.8654764294624329,0.0029921999957878,BaselineCNN,test
data/processed/test\Russula\354_SXkK0j9UPcc.jpg,Russula,Hygrocybe,False,0.62308669090271,0.0025680999970063,BaselineCNN,test
data/processed/test\Russula\366_Rmr_uH_m3Lc.jpg,Russula,Lactarius,False,0.5840992331504822,0.0026829999987967,BaselineCNN,test
data/processed/test\Russula\375_h9oJuORZEoQ.jpg,Russula,Lactarius,False,0.4198088645935058,0.0028883000049972,BaselineCNN,test
data/processed/test\Russula\382_etpGgqzjXAw.jpg,Russula,Lactarius,False,0.8027530312538147,0.0030025000014575,BaselineCNN,test
data/processed/test\Russula\391_FoHQbZ-kW6k.jpg,Russula,Lactarius,False,0.5263766050338745,0.0026290000096196,BaselineCNN,test
data/processed/test\Russula\396_vxteiV8es0s.jpg,Russula,Lactarius,False,0.6658602952957153,0.0025923999928636,BaselineCNN,test
data/processed/test\Russula\398_0WzJw-BGE1E.jpg,Russula,Cortinarius,False,0.8519227504730225,0.0027226999955018,BaselineCNN,test
data/processed/test\Russula\401_ZfuzzDXFsRU.jpg,Russula,Boletus,False,0.3482120335102081,0.0026091000036103,BaselineCNN,test
data/processed/test\Russula\406_krT07UQMp10.jpg,Russula,Lactarius,False,0.8581254482269287,0.0029701000021304,BaselineCNN,test
data/processed/test\Russula\409_BMzCz6qsXNs.jpg,Russula,Boletus,False,0.3538230955600738,0.0025233999913325,BaselineCNN,test
data/processed/test\Russula\412_hK_N_vllKHo.jpg,Russula,Russula,True,0.9808102250099182,0.0025768000050447,BaselineCNN,test
data/processed/test\Russula\415_UJ1wPsUTn48.jpg,Russula,Boletus,False,0.3479316830635071,0.0029832000000169,BaselineCNN,test
data/processed/test\Russula\416_HL5U3TXaTig.jpg,Russula,Russula,True,0.924961507320404,0.0029467999993357,BaselineCNN,test
data/processed/test\Russula\421_8j91Sr4g8Kc.jpg,Russula,Agaricus,False,0.7218630909919739,0.0055075999989639,BaselineCNN,test
data/processed/test\Russula\426_RHi0dlqqt8o.jpg,Russula,Inocybe,False,0.7231051325798035,0.0050360000022919,BaselineCNN,test
data/processed/test\Russula\427_x9THSIBmhjg.jpg,Russula,Russula,True,0.8634042739868164,0.0030021999991731,BaselineCNN,test
data/processed/test\Russula\430_DSSYi6MPrgM.jpg,Russula,Lactarius,False,0.3598090410232544,0.0030173999984981,BaselineCNN,test
data/processed/test\Russula\431_6aLV-mYubzE.jpg,Russula,Agaricus,False,0.5242860913276672,0.0031082999921636,BaselineCNN,test
data/processed/test\Russula\437_CT0j4-xyw0U.jpg,Russula,Cortinarius,False,0.8527775406837463,0.0031002000032458,BaselineCNN,test
data/processed/test\Russula\439_Qy56g_UefV0.jpg,Russula,Agaricus,False,0.7111929655075073,0.0030169000092428,BaselineCNN,test
data/processed/test\Russula\441_OLHvhkXV5z4.jpg,Russula,Russula,True,0.9712653160095216,0.0025634000048739,BaselineCNN,test
data/processed/test\Russula\448_EjNRPvABLWs.jpg,Russula,Russula,True,0.9872869253158568,0.0026442999951541,BaselineCNN,test
data/processed/test\Russula\452_LFlsAAAX9hI.jpg,Russula,Cortinarius,False,0.5283246040344238,0.002735300004133,BaselineCNN,test
data/processed/test\Russula\454_uTMl-t0RwNE.jpg,Russula,Amanita,False,0.4573665261268616,0.0026070000021718,BaselineCNN,test
data/processed/test\Russula\458_qK1_4b1eE6c.jpg,Russula,Russula,True,0.9819837808609008,0.0030161000031512,BaselineCNN,test
data/processed/test\Russula\462_gCvKxkgbErI.jpg,Russula,Amanita,False,0.7806409001350403,0.0029779000033158,BaselineCNN,test
data/processed/test\Russula\469_EEz8Pm-LqCM.jpg,Russula,Amanita,False,0.4128680229187011,0.003016500006197,BaselineCNN,test
data/processed/test\Russula\473_-0mqqVq-2vk.jpg,Russula,Agaricus,False,0.8957863450050354,0.0026294999988749,BaselineCNN,test
data/processed/test\Russula\476_fuSt9QgGDIk.jpg,Russula,Boletus,False,0.9176959991455078,0.0025939000042853,BaselineCNN,test
data/processed/test\Russula\480_74nq3Oj1T0M.jpg,Russula,Cortinarius,False,0.724022626876831,0.0042017000087071,BaselineCNN,test
data/processed/test\Russula\483_iDdkz4PNlOg.jpg,Russula,Cortinarius,False,0.657270610332489,0.0029479000077117,BaselineCNN,test
data/processed/test\Russula\490_Y5gzpOreJV8.jpg,Russula,Russula,True,0.935016930103302,0.0031080000044312,BaselineCNN,test
data/processed/test\Russula\494_4l6A9UlJ6HY.jpg,Russula,Agaricus,False,0.5484645366668701,0.0025754999951459,BaselineCNN,test
data/processed/test\Russula\497_hMPS4Vhoqqk.jpg,Russula,Cortinarius,False,0.4634682238101959,0.0026373000000603,BaselineCNN,test
data/processed/test\Russula\498_iH4yNw872aM.jpg,Russula,Russula,True,0.9999996423721312,0.0028811000083805,BaselineCNN,test
data/processed/test\Russula\502_nJw7weRVBlc.jpg,Russula,Russula,True,0.7355824708938599,0.003004799989867,BaselineCNN,test
data/processed/test\Russula\511_viHZPnkp9nI.jpg,Russula,Russula,True,0.9779239296913148,0.0029829000122845,BaselineCNN,test
data/processed/test\Russula\513_e8OAjXau1_g.jpg,Russula,Suillus,False,0.6079682111740112,0.0025612999888835,BaselineCNN,test
data/processed/test\Russula\515_-fmv5frqmeQ.jpg,Russula,Russula,True,0.9558964371681212,0.0026338000025134,BaselineCNN,test
data/processed/test\Russula\517_0X-ur3MZ6-g.jpg,Russula,Cortinarius,False,0.9262201189994812,0.0026131000049645,BaselineCNN,test
data/processed/test\Russula\518_ddwb9zDz0EA.jpg,Russula,Lactarius,False,0.4413126707077026,0.0029130000039003,BaselineCNN,test
data/processed/test\Russula\519_MgcY6NzuGRg.jpg,Russula,Russula,True,0.9613182544708252,0.0026170000055572,BaselineCNN,test
data/processed/test\Russula\519__Yn0OFxI1q4.jpg,Russula,Russula,True,0.8879344463348389,0.0025549999991199,BaselineCNN,test
data/processed/test\Russula\521_PoCOMLLE194.jpg,Russula,Russula,True,0.4438253045082092,0.0025757999974302,BaselineCNN,test
data/processed/test\Russula\522_HB75V6h0zHA.jpg,Russula,Russula,True,0.9250636100769044,0.0025886000075843,BaselineCNN,test
data/processed/test\Russula\529_ailR88iHnVk.jpg,Russula,Russula,True,0.7314248085021973,0.002727600003709,BaselineCNN,test
data/processed/test\Russula\530_0Er0JIn-St8.jpg,Russula,Russula,True,0.6496067643165588,0.0029499000083887,BaselineCNN,test
data/processed/test\Russula\531_nA8Zxo2h3PI.jpg,Russula,Lactarius,False,0.9656161665916444,0.0025849000085145,BaselineCNN,test
data/processed/test\Russula\533_HFOAEH-GMI8.jpg,Russula,Cortinarius,False,0.9831482172012328,0.0029107000009389,BaselineCNN,test
